Counter,Location,PID,Species,Treatment,Date_04,Use_growth_04,foliar_N_mg_g_04,Date_07,Use_growth_07,foliar_N_mg_g_07,Date_08,Use_growth_08,foliar_N_mg_g_08,Aboveground_mass_g_dry_08,Biomass_g_dry_08,AGB_est_kg_04,AGB_est_kg_07,AGB_est_kg_08,Biomass_est_kg_04,Biomass_est_kg_07,Biomass_est_kg_08,Ndfa_u_04,Ndfa_u_07,Ndfa_u_08,Biomass_g_N_04,Biomass_g_N_07,Biomass_g_N_08,Nfix_g_N_u_04,Nfix_g_N_u_07,Nfix_g_N_u_08,Nfix_g_N_yr_u_04,Nfix_g_N_yr_u_07,Nfix_g_N_yr_u_08,Nfix_g_N_yr_u_04_07,Nfix_g_N_yr_u_07_08,Nfix_g_N_kg_biomass_yr_u_04,Nfix_g_N_kg_biomass_yr_u_07,Nfix_g_N_kg_biomass_yr_u_08,Nfix_g_N_kg_biomass_yr_u_04_07,Nfix_g_N_kg_biomass_yr_u_07_08,Nfix_g_N_g_biomass_N_yr_u_04,Nfix_g_N_g_biomass_N_yr_u_07,Nfix_g_N_g_biomass_N_yr_u_08,Nfix_g_N_g_biomass_N_yr_u_04_07,Nfix_g_N_g_biomass_N_yr_u_07_08,Nfix_g_N_m2_yr_u_04,Nfix_g_N_m2_yr_u_07,Nfix_g_N_m2_yr_u_08,Nfix_g_N_m2_yr_u_04_07,Nfix_g_N_m2_yr_u_07_08
32,NY,32,ROPS,PHN,10/3/17,1,43.18460297,9/13/18,1,27.3,10/4/19,0,NA,8689.153095,9844.523095,8.4745323,17.15909172,17.55944025,11.2755506,21.87287558,22.35186818,74.46429354,65.16792719,NA,129.5699394,239.5921539,NA,96.48334004,156.1372404,NA,32.16111335,39.0343101,NA,71.69919659,NA,2.852287617,1.784598918,NA,3.277995906,NA,0.248214312,0.162919818,NA,0.299255194,NA,1.320077412,1.107398111,NA,2.034096534,NA
33,NY,33,BENI,LN,10/3/17,1,13.15064088,9/13/18,1,15.2,10/4/19,1,22.4280107,NA,NA,1.490451231,2.924101402,3.876849286,1.901096982,3.713160459,4.967493678,NA,NA,NA,7.919199271,15.46363222,22.11999467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NY,34,ROPS,LN,10/3/17,1,33.15524739,9/13/18,1,24,10/4/19,0,NA,NA,NA,4.929055696,20.26261729,12.09043867,7.654558265,31.53081154,18.80005221,88.08659118,95.22052363,NA,131.1603116,305.2444599,NA,115.5346475,290.6553731,NA,38.51154917,72.66384326,NA,165.7638375,NA,5.03119159,2.304534508,NA,5.257201747,NA,0.293621971,0.238051309,NA,0.543052731,NA,1.154294429,2.000832152,NA,4.564383067,NA
35,NY,35,BENI,PHN,10/3/17,0,12.05968432,9/13/18,0,17.9,10/4/19,0,14.14805779,1229.957557,1776.347557,NA,1.0689337,1.220050137,NA,1.400818154,1.598832303,NA,NA,NA,NA,6.242371689,8.854772506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NY,36,ROPS,PHN,10/3/17,0,NA,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NY,37,BENI,LN,10/3/17,1,17.10232663,9/13/18,1,23.2,10/4/19,1,19.51136667,NA,NA,1.138075018,2.2715033,3.574950608,1.454206734,2.879712435,4.530452216,NA,NA,NA,6.428161717,12.68627413,19.92779913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NY,38,ROPS,LN,10/3/17,1,37.04816704,9/13/18,1,34.3,10/4/19,0,NA,NA,NA,2.936091792,9.650103535,10.44429339,4.55619561,15.00058226,16.23695618,92.20413275,79.78476472,NA,100.5468981,228.8759366,NA,92.70839541,182.6081275,NA,30.90279847,45.65203188,NA,102.3870214,NA,6.782588175,3.043350657,NA,6.825536481,NA,0.307347109,0.199461912,NA,0.447347253,NA,1.485407608,1.187213486,NA,2.662647152,NA
39,NY,39,BENI,HN,10/3/17,0,NA,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NY,40,ROPS,HN,10/3/17,0,29.69085091,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,0.385539041,NA,NA,0.61093275,NA,64.99416569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NY,41,BENI,MN,10/3/17,0,NA,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NY,42,ROPS,MN,10/3/17,0,NA,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NY,43,BENI,LN,10/3/17,1,19.11480001,9/13/18,1,23,10/4/19,1,29.69173338,47.98950007,75.87950007,0.023221925,0.040643292,0.049936883,0.041024159,0.066598131,0.079894958,NA,NA,NA,0.288672584,0.532102465,0.520504788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NY,44,ROPS,LN,10/3/17,1,36.77332376,9/13/18,0,36.2,10/4/19,0,31.05092596,308.3223636,504.9823636,0.169819625,0.15208435,0.082074189,0.262445991,0.234999901,0.126708102,88.83547469,90.61948638,85.55486024,14.59631856,14.55671862,18.04646159,12.96670888,13.19122364,15.43962499,4.322236294,3.297805911,3.087924999,-0.035885267,2.985644725,16.46905055,14.03322255,24.37038319,-0.152703326,23.5631714,0.296118249,0.226548716,0.17110972,-0.002465203,0.165442112,0.309588331,1.141004591,1.063763046,-0.012415908,1.02852839
45,NY,45,BENI,LN,10/3/17,1,14.47896434,9/13/18,1,12.3,10/4/19,0,NA,49.83705521,92.65705521,0.02338658,0.069579857,0.029274874,0.040860922,0.107225447,0.051577333,NA,NA,NA,0.294537147,0.908698687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NY,46,ROPS,LN,10/3/17,1,34.847694,9/13/18,0,37.2,10/4/19,0,NA,223.0492053,363.9392053,0.168189426,0.212266164,0.053022142,0.25992301,0.328149863,0.08180542,95.2917519,94.72518924,NA,6.980508621,9.410023728,NA,6.651848956,8.913662784,NA,2.217282985,2.228415696,NA,2.301362783,NA,8.530537506,6.790847558,NA,7.013145645,NA,0.317639173,0.236812973,NA,0.244565035,NA,0.263942818,0.519653294,NA,0.536664121,NA
47,NY,47,BENI,MN,10/3/17,1,23.03112263,9/13/18,1,24.8,10/4/19,1,26.53678234,NA,NA,0.41660869,2.292849053,3.554969812,0.523573655,2.871306317,4.592641459,NA,NA,NA,5.815095638,26.94242805,40.67280845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NY,48,ROPS,MN,10/3/17,1,35.92844458,9/13/18,1,38.2,10/4/19,1,25.76929579,NA,NA,1.120097809,5.571485449,14.98681143,1.339885583,7.015607705,19.4781427,52.31858531,71.15900131,76.75645342,23.93357046,108.0181506,219.7751524,12.52170548,76.86463722,168.6916125,4.173901827,19.2161593,33.7383225,59.8337475,85.78071105,3.115118096,2.739058413,1.732111887,8.528662094,4.403947151,0.174395284,0.177897503,0.153512907,0.553923088,0.390311234,0.199969027,0.372969115,0.492424726,1.161321546,1.252004841
49,NY,49,BENI,HN,10/3/17,1,30.15199093,9/13/18,0,26.4,10/4/19,0,NA,777.4651114,1172.675111,1.257029268,1.578810641,1.752718317,1.59631654,2.016796205,2.252205967,NA,NA,NA,13.16931989,21.78484887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NY,50,ROPS,HN,10/3/17,1,36.34209959,9/13/18,1,37.6,10/4/19,1,29.97561444,19454.9634,26347.8334,2.0433305,5.941521742,17.10938434,3.033053906,8.458098099,23.3672926,64.52543693,64.07021628,64.24572553,38.77770323,141.250623,334.449903,25.02148244,90.49957967,214.8697667,8.340494147,22.62489492,42.97395334,65.65462134,124.1222791,2.74986677,2.674938816,1.839064288,7.762338598,5.311795476,0.21508479,0.160175541,0.128491451,0.464809428,0.371123681,0.358643937,0.386773777,0.501063524,1.122369229,1.447228884
51,NY,51,BENI,PHN,10/3/17,1,21.70194105,9/13/18,1,22.1,10/4/19,1,22.15469434,9838.076026,14075.13603,1.097886453,4.531669532,9.691466506,1.430144525,6.021168857,13.61234919,NA,NA,NA,7.511525975,28.75842897,61.60950807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NY,52,ROPS,PHN,10/3/17,1,40.07457577,9/13/18,1,41.7,10/4/19,1,31.48803009,20752.99106,26240.73106,2.832442695,9.734439519,19.47128593,4.028043806,12.84329673,24.63039608,80.96471018,65.52259887,80.51774158,44.57703774,156.8874216,273.7981083,36.09166941,102.7967159,220.4560533,12.03055647,25.69917898,44.09121066,73.58868228,94.13384465,2.986699512,2.000979929,1.790113749,5.729734649,3.821856715,0.269882367,0.163806497,0.161035483,0.469054061,0.343807506,0.394706768,0.308690669,0.426300597,0.88392472,0.910143168
53,NY,53,BENI,MN,10/3/17,1,23.52761611,9/13/18,1,19.3,10/4/19,0,37.39172497,633.1280036,863.4680036,0.277659017,1.20969857,0.657271092,0.358605822,1.537082147,0.828823197,NA,NA,NA,4.557238999,16.34195942,10.42860537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NY,54,ROPS,MN,10/3/17,1,33.71164297,9/13/18,1,42.2,10/4/19,1,30.56494312,18299.04221,22717.22221,3.498765363,9.896311974,18.37058616,4.340571342,12.6925045,24.03194865,60.7950168,76.9892571,68.82154882,47.09540079,134.305357,242.9839091,28.63165682,103.4006966,167.2252896,9.543885608,25.85017416,33.44505793,67.14229743,74.79426278,2.198762526,2.036648808,1.391691469,5.289917166,3.112284562,0.202650056,0.192473143,0.137643098,0.499922705,0.307815703,0.423845573,0.455612735,0.529701739,1.183391863,1.1845891
55,NY,55,BENI,PHN,10/3/17,1,27.46935278,9/13/18,1,23,10/4/19,0,NA,348.4695156,441.6595156,0.347121402,0.64744787,0.585209967,0.464987924,0.834676641,0.769184357,NA,NA,NA,3.083398424,5.182166007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NY,56,ROPS,PHN,10/3/17,1,38.30438509,9/13/18,1,41,10/4/19,1,29.58600506,11535.88461,15004.11461,2.206988526,7.30903938,12.41424423,3.186510338,9.812629593,16.1387835,30.4008016,67.74704573,55.42661608,26.42417961,99.25020919,188.6967383,8.033162419,67.2390846,104.5882167,2.677720806,16.80977115,20.91764334,49.33748356,49.57718429,0.84033018,1.713075072,1.296110289,5.027957398,3.071928209,0.101336005,0.169367614,0.110853232,0.497102061,0.262734718,0.182785058,0.32746122,0.421955732,0.961114368,1.000082885
57,NY,57,BENI,PHN,10/3/17,0,13.71683468,9/13/18,0,25.7,10/4/19,0,33.73720716,86.69728468,106.2272847,0.025578661,0.044843471,0.069500939,0.046329208,0.075336361,0.110958993,NA,NA,NA,0.32538053,0.497130075,0.824611744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NY,58,ROPS,PHN,10/3/17,1,32.86472586,9/13/18,1,32.5,10/4/19,0,NA,3028.69483,3400.77483,4.037686826,8.858680993,NA,5.619697685,11.75497127,NA,36.07176453,61.04145487,NA,45.62232072,127.6326531,NA,16.4567761,77.90882835,NA,5.485592035,19.47720709,NA,50.06030003,NA,0.976136501,1.656933619,NA,4.258649288,NA,0.120239215,0.152603637,NA,0.39222173,NA,0.296203253,0.472544784,NA,1.214534177,NA
59,NY,59,BENI,HN,10/3/17,0,16.42116676,9/13/18,0,14.6,10/4/19,0,30.56786806,139.7819568,182.9319568,NA,0.169737558,0.176639097,NA,0.240780415,0.2498936,NA,NA,NA,NA,2.057895826,2.118174003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NY,60,ROPS,HN,10/3/17,0,NA,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NY,61,BENI,LN,10/3/17,0,17.74621067,9/13/18,0,13.7,10/4/19,0,NA,8.573225806,14.51322581,NA,0.010555687,0.007307542,NA,0.021665054,0.015883064,NA,NA,NA,NA,0.116355309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NY,62,ROPS,LN,10/3/17,0,31.23712502,9/13/18,0,NA,10/4/19,0,NA,NA,NA,NA,0.003204416,NA,NA,0.004924028,NA,45.43291336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NY,63,BENI,MN,10/3/17,0,25.80702551,9/13/18,0,19.5,10/4/19,0,NA,336.1604726,445.0304726,0.067168344,0.186868005,0.207478259,0.099325558,0.252868484,0.279172766,NA,NA,NA,1.180236383,2.756522396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NY,64,ROPS,MN,10/3/17,1,39.00431594,9/13/18,0,44.8,10/4/19,0,35.44432147,1869.83001,2293.65001,0.812849375,1.614578731,1.868609574,0.962428429,1.95411394,2.272159421,62.30294879,66.92639833,25.28619529,16.96434838,34.6651642,33.93551563,10.56928928,23.20014588,8.581000754,3.523096427,5.800036469,1.716200151,11.84651851,-0.184500362,3.660632127,2.968115804,0.755316786,6.062347883,-0.081200448,0.207676496,0.167315996,0.050572391,0.341741307,-0.005436793,0.187939739,1.014400521,0.158895717,2.071903273,-0.017082109
65,NY,65,BENI,HN,10/3/17,1,22.06127772,9/13/18,1,22.8,10/4/19,1,24.5472936,1633.056899,2030.746899,0.613945803,1.017472287,1.795475195,0.779903233,1.303368811,2.280883425,NA,NA,NA,6.808744552,11.72266263,18.73793316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NY,66,ROPS,HN,10/3/17,0,33.7343756,9/13/18,0,29.6,10/4/19,0,37.30104677,218.9436705,351.7336705,0.22439013,0.221764108,0.216286743,0.363195765,0.359110941,0.350584675,0.58740832,-7.26718631,9.357676381,5.749319371,4.850422452,6.449450249,0.03377198,-0.352489236,0.603518683,0.011257327,-0.088122309,0.120703737,0.065324514,0.149631846,0.030995204,-0.24539021,0.344292678,0.18190622,0.426806581,0.001958028,-0.018167966,0.018715353,0.013467799,0.023200713,0.002322607,-0.08311171,0.050138578,0.061610188,0.062154895