Counter,Location,Experiment,Site,PID,Paired_PID,Species,Treatment,Lat_Deg,Lon_Deg,Date_01,Days_01,Diam_mm_01,Height_cm_01,DBH_01,Canopy_length_cm_01,Canopy_width_cm_01,Ground_cover_percent_01,Notes_01,Dead_01,Use_growth_01,Date_02,Days_02,Diam_mm_02,Height_cm_02,DBH_02,Canopy_length_cm_02,Canopy_width_cm_02,Ground_cover_percent_02,Notes_02,Dead_02,Use_growth_02,Date_03,Days_03,Diam_mm_03,Height_cm_03,DBH_03,Canopy_length_cm_03,Canopy_width_cm_03,Ground_cover_percent_03,Notes_03,Dead_03,Use_growth_03,Date_04,Days_04,Diam_mm_04,Height_cm_04,DBH_04,Canopy_length_cm_04,Canopy_width_cm_04,Ground_cover_percent_04,Notes_04,Dead_04,Use_growth_04,foliar_N_mg_g_04,foliar_C_mg_g_04,foliar_15N_AP_04,foliar_d15N_04,foliar_d13C_04,disk_d15N_04,Date_05,Days_05,Diam_mm_05,Height_cm_05,DBH_05,Canopy_length_cm_05,Canopy_width_cm_05,Ground_cover_percent_05,Notes_05,Dead_05,Use_growth_05,foliar_N_mg_g_05,foliar_C_mg_g_05,foliar_15N_AP_05,foliar_d15N_05,foliar_d13C_05,Date_06,Days_06,Diam_mm_06,Height_cm_06,DBH_06,Canopy_length_cm_06,Canopy_width_cm_06,Ground_cover_percent_06,Notes_06,Dead_06,Use_growth_06,foliar_N_mg_g_06,foliar_C_mg_g_06,foliar_15N_AP_06,foliar_d15N_06,foliar_d13C_06,AGB_est_kg_01,AGB_est_kg_02,AGB_est_kg_03,AGB_est_kg_04,AGB_est_kg_05,AGB_est_kg_06,BGB_est_kg_01,BGB_est_kg_02,BGB_est_kg_03,BGB_est_kg_04,BGB_est_kg_05,BGB_est_kg_06,Biomass_est_kg_01,Biomass_est_kg_02,Biomass_est_kg_03,Biomass_est_kg_04,Biomass_est_kg_05,Biomass_est_kg_06,MainStem_est_kg_01,MainStem_est_kg_02,MainStem_est_kg_03,MainStem_est_kg_04,MainStem_est_kg_05,MainStem_est_kg_06,Leaves_est_kg_01,Leaves_est_kg_02,Leaves_est_kg_03,Leaves_est_kg_04,Leaves_est_kg_05,Leaves_est_kg_06
20,OR,FX,16,86,85,PSME,LN,NA,NA,6/21/16,0,35,107,NA,68,66,1,Cone-like shape (xmas),0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,58.4,235,11.9,145,150,1     2     3,split stem @ 30cm,0,1,10/4/18,835,80.08887938,360,32.72488961,210,215,1     2     3,"split at 40 cm, 21 leader",0,1,13.50791746,513.7884443,0.49341,348.72,-26.63,719.24,9/25/19,1191,97.28165295,458,53.1415092,280,260,NA,,0,1,12.04134049,488.1012615,0.51603,410.86,-26.38,9/22/20,1554,148,574,108,334,336,NA,,0,1,16.67104238,497.8602577,0.48947,337.9,-27.45,0.402623181,NA,1.842437109,4.32624693,7.295754197,17.08638656,0.067346297,NA,0.214410583,0.424981407,0.64811623,1.473021686,0.545807334,NA,2.253254072,5.03068882,8.278693493,19.23728597,0.128597694,NA,0.578637552,1.362482166,2.275225194,5.120599529,0.274025487,NA,1.263799557,2.963764764,5.020529003,11.96578703
21,OR,FX,17,87,88,ALRU,PHN,NA,NA,6/21/16,0,12.5,40,NA,20,19,2,"Bugs; Coverage not marked in field, estimated later.",0,1,5/10/17,323,15.3,57,NA,21,21,NA,,0,0,10/16/17,482,22.5,120,NA,77,78,1     2     3,,0,1,10/4/18,835,43.33859712,202,9.340107066,167,141,1     2     3,,0,1,29.00715001,518.0082976,0.4907,341.26,-25.74,NA,9/25/19,1191,52.30984611,270,21.79977064,230,230,NA,,0,1,22.10086667,492.1242066,0.66306,815.55,-24.78,9/22/20,1554,86,387,39,300,333,NA,,0,1,27.2060015,496.1906494,0.53448,461.58,-24.53,0.029033996,0.050978478,0.366907217,1.248191366,2.421113058,8.702394398,0.015016895,0.023904375,0.05803726,0.262119457,0.404044336,1.26774978,0.049003016,0.07944509,0.428294477,1.431060279,2.43031357,8.049760656,0.012406383,0.025164261,0.165542409,1.046826558,2.21974825,8.0089077,0.016627613,0.025814217,0.201364808,0.201364808,0.201364808,0.693486699
22,OR,FX,17,88,87,PSME,PHN,NA,NA,6/21/16,0,27,111,NA,45,42,2,Kinda tall & skinny,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,46.1,126,11.5,105,95,1     2     3,split stem @ 40cm,0,1,10/4/18,835,70.07790237,340,34.30480724,166,167,1     2     3,"split 40 cm, 1 leader",0,1,18.68900087,516.3789574,0.80132,1197.17,-27.22,2193.72,9/25/19,1191,82.94660933,395,49.24936548,230,260,NA,,0,1,17.66192687,492.6169866,0.97553,1679.56,-26.36,9/22/20,1554,134,518,82,333,331,NA,,0,1,21.58466966,489.961938,0.70312,926.02,-26.95,0.225620345,NA,0.802166312,3.060805371,5.096365614,13.94088612,0.038861792,NA,0.121768967,0.31645693,0.470076323,1.216990343,0.293225726,NA,1.080816571,3.529474623,5.868169947,15.89871404,0.084465905,NA,0.233503646,1.028242256,1.585787248,4.096887867,0.14115444,NA,0.568662666,2.032563115,3.510578365,9.843998252
23,OR,FX,18,89,90,ALRU,MN,NA,NA,6/21/16,0,5,39,NA,7,8,2,Bugs,0,1,5/10/17,323,9.7,50,NA,17,13,NA,,0,0,10/16/17,482,18.4,143,3.8,95,76,1     2     3,,0,1,10/4/18,835,38.12066369,288,19.40411812,175,162,1     2     3,,0,1,24.52938507,510.9424596,0.41879,143.88,-25.78,NA,9/25/19,1191,51.49961165,358,27.24958715,230,235,NA,,0,1,27.37753765,496.0751404,0.51625,411.46,-25.46,9/22/20,1554,78,372,46,224,227,NA,,0,1,27.18124206,507.1364161,0.44352,211.73,-25.79,0.004169063,0.018881067,0.4723132,1.583699586,3.206662234,6.735054433,0.001825232,0.008380349,0.036539963,0.195144425,0.389794943,1.012755691,0.005780586,0.027929736,0.487078833,1.38238829,2.619342728,6.227395748,0.00190527,0.009305862,0.148712103,1.260098489,2.883061137,5.750005214,0.002263794,0.009575205,0.323601097,0.323601097,0.323601097,0.985049219
24,OR,FX,18,90,89,PSME,MN,NA,NA,6/21/16,0,23,102,NA,45,42,2,Narrow & tall,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,41.8,162,4.6,105,100,1     2     3,,0,1,10/4/18,835,69.78817951,286,21.77210601,165,151,1     2     3,burnt tips,0.5,1,17.88977036,520.6805124,0.6994,915.74,-28.62,1680.98,9/25/19,1191,76.19973753,360,40.4499691,210,250,NA,,0,1,16.84032506,500.0175972,0.82175,1253.67,-28.12,9/22/20,1554,127,433,61,228,300,NA,,0,1,16.36710263,495.5078445,0.65587,795.73,-28.71,0.169546638,NA,0.782260566,2.738623212,4.160991032,10.60656746,0.028873928,NA,0.105208659,0.305501459,0.394757123,1.03670257,0.222165245,NA,0.997128041,3.264375655,4.840026965,12.35270285,0.063068557,NA,0.250160948,0.880916605,1.291036047,3.145228823,0.106478081,NA,0.532099618,1.857706607,2.869954985,7.461338634
25,OR,FX,20,91,92,ALRU,HN,NA,NA,6/21/16,0,4.743416,41,NA,18,14,2,Bugs; Two diameters listed; took geometric mean of them (5 and 4.5),0,1,5/10/17,323,8.8,70,NA,16,13,NA,"2 stems, unequal",0,0,10/16/17,482,23.3,176,5.5,110,75,1     2     3,,0,1,10/4/18,835,43.81067222,326,24.33905298,206,180,1,,0,1,26.4886434,519.1493701,0.61789,691.1,-26.38,NA,9/25/19,1191,65.43806232,445,42.37688049,300,330,NA,,0,1,26.59714267,495.7612319,0.53251,456.16,-24.35,9/22/20,1554,92,526,63,335,441,NA,,0,1,17.12118698,499.7307808,0.64908,777.02,-27.58,0.004511423,0.018745226,1.102975491,2.708802516,6.763860856,15.07745509,0.001616951,0.006698804,0.062893494,0.268732947,0.676234148,1.480468288,0.006347281,0.023687224,1.10938573,2.340937278,5.198850291,11.63359413,0.002492833,0.010998484,0.275584096,1.88141112,5.93646946,13.15510364,0.002018591,0.007746741,0.827391396,0.827391396,0.827391396,1.922351448
26,OR,FX,20,92,91,PSME,HN,NA,NA,6/21/16,0,25,112,NA,67,75,2,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,55.5,255,19.6,160,125,1     2     3,split @ 50cm,0,1,10/4/18,835,86.81320867,358,36.25906783,237,219,1,"burnt tips, split 2 leaders at 50 cm",0.5,1,17.3119584,527.0171316,0.96649,1654.48,-27.07,2608.48,9/25/19,1191,96.95359715,438,52.96225071,250,265,NA,dbh avg of 2 stems,0,1,16.65388593,496.0673202,0.98755,1712.89,-26.96,9/22/20,1554,158,548,153,323,357,NA,,0,1,16.99454205,493.8465162,0.82035,1249.79,-26.98,0.252146075,NA,1.740586169,5.051470413,6.953281854,18.64209401,0.037351099,NA,0.195876467,0.498043905,0.635266316,1.654224688,0.331751929,NA,2.083682587,5.927416103,7.940336653,21.26533077,0.084247696,NA,0.571243444,1.54003098,2.164413169,5.42320582,0.167898379,NA,1.169342725,3.511439433,4.788868685,13.21888819
27,OR,FX,21,93,94,ALRU,HN,NA,NA,6/21/16,0,10,37,NA,17,13,1,Bugs,0,1,5/10/17,323,11.7,51,NA,21,13,NA,"2 stems, equal",0,0,10/16/17,482,31.4,148,4.7,92,75,1     2     3,,0,1,10/4/18,835,60.37764156,276,19.65489252,190,144,2,,0,1,29.351098,513.4556803,0.64897,776.71,-25.99,NA,9/25/19,1191,84.6433695,378,29.69932659,220,240,NA,basal diam below split,0,1,22.72068155,499.1218985,0.64972,778.79,-24.56,9/22/20,1554,107,474,93,337,332,NA,,0,1,17.44465533,488.4421786,0.59445,626.57,-25.83,0.01746166,0.027868455,0.747133373,2.899974417,7.10051509,18.62521999,0.008988498,0.012897769,0.124918079,0.561955905,1.222224194,2.095413776,0.028598742,0.042584692,0.863441197,3.012750347,6.630893015,16.52390671,0.007230254,0.01346984,0.358541192,2.511382236,6.711922909,14.22545449,0.010231406,0.014398615,0.38859218,0.38859218,0.38859218,4.399765497
28,OR,FX,21,94,93,PSME,HN,NA,NA,6/21/16,0,29,115,NA,78,70,1,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,59.1,229,14.5,145,140,1     2     3,,0,1,10/4/18,835,81.88283825,336,41.4048403,160,142,2,dead tips,0.5,1,15.84472797,518.8431393,1.00273,1755.04,-27.26,2408.77,9/25/19,1191,96.67590186,425,51.59844959,260,220,NA,,0,1,15.67856616,493.6970678,1.21554,2346.93,-26.55,9/22/20,1554,137,545,78,333,300,NA,,0,1,17.17328968,497.4259664,0.94641,1598.81,-26.83,0.326793782,NA,1.824352796,3.692385739,6.603696113,14.42208336,0.049325378,NA,0.216991084,0.410217721,0.621286421,1.260809046,0.432352789,NA,2.241542529,4.292646593,7.56034273,16.27986616,0.106801597,NA,0.572360648,1.242089211,2.074984479,4.35929916,0.219992185,NA,1.251992148,2.450296528,4.528711635,10.0627842
29,OR,FX,22,95,96,ALRU,PHN,NA,NA,6/21/16,0,3.693237,32,NA,17,13,1,Bugs; Two diameters listed; took geometric mean of them (3.1 and 4.4),0,1,5/10/17,323,11.5,72,NA,34,21,NA,"2 stems, unequal",0,0,10/16/17,482,41,190,7.5,110,105,1     2     3,"split stem, 28.3 & 20.2 cm",0,1,10/4/18,835,75.75070297,346,27.25912691,265,257,1,split at ground 1:56.35 2:36.61 (small dbh 15.27),0,1,29.12074229,526.0493408,0.67031,835.54,-26.37,NA,9/25/19,1191,99.6106922,454,48.89539856,355,330,NA,basal diam below split,0,1,26.69294378,499.7553435,0.60447,654.13,-24.52,9/22/20,1554,129,553,111,443,442,NA,,0,1,18.69699719,508.8361526,0.6964,907.47,-26.69,0.002441368,0.03629156,1.901894393,6.532409568,13.38817028,31.44411503,0.000909334,0.012396302,0.230722515,0.946839661,1.777423057,3.221390991,0.003604536,0.049232627,2.063116505,6.288259536,11.63769628,26.73535174,0.001270437,0.022423192,0.780344679,5.410859854,12.26662057,25.03509787,0.001170931,0.013868368,1.121549714,1.121549714,1.121549714,6.409017154
30,OR,FX,22,96,95,PSME,PHN,NA,NA,6/21/16,0,28,149,NA,69,66,2,Skinny ,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,65.4,245,26.5,180,140,1     2     3,,0,1,10/4/18,835,97.47886694,380,50.77893264,193,204,1,,0,1,19.8190439,518.1841276,0.90495,1483.94,-27.64,1806.22,9/25/19,1191,112.3418889,505,77.36924454,255,265,NA,,0,1,18.53198268,495.4361913,0.90283,1478.05,-26.91,9/22/20,1554,174,643,106,339,338,NA,,0,1,18.1368123,494.9527944,0.75971,1082.23,-26.49,0.33553606,NA,2.323022732,5.807634482,9.349747795,23.1878371,0.046655381,NA,0.26829863,0.600353732,0.841660235,1.997833914,0.41652811,NA,2.845936294,6.744114307,10.48318469,25.81703726,0.122813738,NA,0.712494714,1.847862176,2.986772318,7.047991889,0.212722323,NA,1.610528018,3.959772306,6.362975477,16.13984521
31,OR,FX,23,97,98,ALRU,HN,NA,NA,6/21/16,0,4.6,37,NA,12,9,2,,0,1,5/10/17,323,8.7,57,NA,16,11,NA,,0,0,10/16/17,482,22.2,162,4.4,92,88,1     2     3,,0,1,10/4/18,835,48.25027876,300,21.61490227,184,152,1,droughty browse,0.5,1,30.18860587,524.9413591,0.7966,1184.13,-26.13,NA,9/25/19,1191,65.54906559,400,36.54421979,235,265,NA,,0,1,25.11437513,507.584136,0.72339,981.95,-25.48,9/22/20,1554,91,488,52,338,337,NA,,0,1,18.39982047,507.8602489,0.55593,520.56,-27.02,0.003697826,0.016102283,0.836146978,2.515368081,5.482109852,12.62092843,0.001506712,0.006525013,0.056272855,0.335534134,0.678875394,1.443717791,0.005257908,0.022088144,0.852974536,2.312045311,4.518557446,10.13045884,0.001809695,0.008545835,0.232215975,1.911437077,4.878178849,11.34255454,0.001888132,0.007556448,0.603931003,0.603931003,0.603931003,1.278373883
32,OR,FX,23,98,97,PSME,HN,NA,NA,6/21/16,0,26,139,NA,78,75,2,Bushy,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,61.5,260,25.3,165,130,1     2     3,,0,1,10/4/18,835,105,398,54.50715182,212,191,1,,0,1,19.04515711,522.0948632,1.04995,1886.15,-27.29,3248.98,9/25/19,1191,114.8769777,476,75.94524343,280,280,NA,,0,1,15.95028946,492.9971782,1.02987,1830.38,-26.26,9/22/20,1554,178,583,103,335,335,NA,,0,1,18.43498787,497.9291333,0.82725,1268.88,-26.26,0.306851283,NA,2.089601773,6.69728249,9.755896584,22.86530294,0.04157418,NA,0.237721712,0.691547408,0.883994588,2.0566942,0.387156541,NA,2.511880158,7.747203139,11.11958141,25.95187778,0.107379839,NA,0.674494138,2.134235903,2.983041568,6.713480681,0.199471443,NA,1.415107635,4.563046587,6.772855016,16.15182226
33,OR,FX,24,99,100,ALRU,MN,NA,NA,6/21/16,0,7,39,NA,18,14,2,,0,1,5/10/17,323,10.8,68,NA,51,17,NA,,0,0,10/16/17,482,24.8,160,5.2,105,100,1     2     3,,0,1,10/4/18,835,43.30628476,238,11.47858876,202,186,2,,0,1,23.9945333,513.113777,0.52184,426.84,-25.38,NA,9/25/19,1191,53.66274313,300,20.64993947,250,210,NA,not a very happy alder ... Few leaves,0.5,1,26.63481067,494.3715063,0.48152,316.05,-24.75,9/22/20,1554,69,389,32,333,300,NA,,0,1,26.42824307,500.5428413,0.42089,149.65,-24.79,0.009127648,0.032946247,0.467888293,1.53057521,2.748691331,6.114823481,0.003957424,0.010729062,0.07259822,0.261670183,0.428484094,0.763906165,0.014041138,0.045663653,0.506031043,1.571030604,2.575142565,5.195701864,0.004419618,0.020849412,0.288434718,1.351121636,2.569237756,5.659433329,0.00470803,0.012096835,0.179453575,0.179453575,0.179453575,0.455390152
34,OR,FX,24,100,99,PSME,MN,NA,NA,6/21/16,0,31.5,127,NA,68,58,2,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,69.4,260,23.1,145,145,1     2     3,,0,1,10/4/18,835,95.82965512,370,50.70880003,191,193,2,,0,1,17.44318822,517.82025,0.82925,1274.4,-27.74,1254.6,9/25/19,1191,112.1474922,480,67.28328173,270,250,NA,,0,1,18.03634962,495.5092523,0.8588,1356.16,-26.82,9/22/20,1554,183,548,95,335,336,NA,,0,1,15.23942463,496.0628805,0.72369,982.78,-27.48,0.360597609,NA,2.495563469,5.501258953,9.110391006,23.23168592,0.05598161,NA,0.294480054,0.576790616,0.834791302,2.149148498,0.466735475,NA,3.021123036,6.406112735,10.31674555,26.71215762,0.125707676,NA,0.796107055,1.754435697,2.860941567,6.643706103,0.234889933,NA,1.699456415,3.746823255,6.249449439,16.58797981
35,OR,FX,26,101,102,ALRU,HN,NA,NA,6/21/16,0,6,29,NA,9,8,3,,0,1,5/10/17,323,8.9,40,NA,12,13,NA,Basal damage,0,0,10/16/17,482,20.8,115,NA,74,60,1     2     3,,0,1,10/4/18,835,53.38241377,260,18.38075624,146,135,1,droughty,0.5,1,32.04976073,513.4762704,0.69366,899.91,-27.36,NA,9/25/19,1191,77.52793045,450,39.49886074,280,286,NA,,0,1,31.15820481,504.8926033,0.64262,759.22,-25.89,9/22/20,1554,108,536,60,443,442,NA,,0,1,17.48060288,503.7916265,0.59677,632.93,-27.28,0.00536027,0.013970234,0.844472502,2.525475299,8.256026889,19.99389564,0.002776099,0.006875181,0.048443195,0.423353332,0.998713557,2.140729253,0.008384145,0.021677653,0.893893248,2.604088537,6.604210605,15.89137306,0.00199399,0.006030639,0.131991029,1.812993825,7.543545416,18.2609524,0.00336628,0.007939595,0.712481473,0.712481473,0.712481473,1.732943244
36,OR,FX,26,102,101,PSME,HN,NA,NA,6/21/16,0,29.5,159,NA,88,94,3,Bushy at base.,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,62.6,310,31.9,150,145,1     2     3,,0,1,10/4/18,835,95.60984887,398,58.79117621,209,195,1,,0,1,19.99699297,525.4336403,0.89876,1466.78,-27.15,2176.77,9/25/19,1191,118.1813437,540,82.34962052,290,256,NA,,0,1,18.70662271,497.2632822,0.90417,1481.78,-26.11,9/22/20,1554,189,640,114,337,336,NA,,0,1,17.42267119,497.2968131,0.72587,988.8,-26.28,0.429824007,NA,2.330621319,5.806528509,10.66574467,26.20598306,0.054760263,NA,0.249784954,0.584522483,0.937341553,2.314643768,0.53502501,NA,2.703431092,6.677341766,11.86734728,29.3414947,0.147738177,NA,0.795916963,1.872821347,3.416110933,7.874145832,0.28208583,NA,1.534704356,3.933707161,7.249633742,18.33183723
37,OR,FX,27,103,104,ALRU,HN,NA,NA,6/21/16,0,3,23,NA,8,8,2,,0,1,5/10/17,323,9.1,50,NA,17,13,NA,,0,0,10/16/17,482,24,157,4.4,95,95,1     2     3,,0,1,10/4/18,835,53.68323761,264,23.31460915,203,202,1,"one dead branch, off center leader",0.5,1,25.4113249,510.4107956,0.51405,405.44,-24.9,NA,9/25/19,1191,67.59881656,346,35.8987465,275,270,NA,,0,1,22.73839717,491.6743106,0.5878,608.25,-26.33,9/22/20,1554,93,443,59,336,334,NA,,0,1,24.22053839,504.1816948,0.45254,236.49,-26.4,0.001254003,0.016735108,0.841998865,2.731441999,5.16965932,12.30153787,0.000563723,0.007235729,0.067324473,0.428860568,0.728697064,1.517741774,0.001913764,0.024487098,0.877048625,2.802421566,4.767575396,10.71347749,0.000509182,0.008402104,0.260520796,2.14996393,4.588181251,10.62942281,0.000744821,0.008333004,0.581478069,0.581478069,0.581478069,1.672115058
38,OR,FX,27,104,103,PSME,HN,NA,NA,6/21/16,0,23.5,121,NA,54,49,3,A little spindly,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,53.6,242,19.2,125,100,1     2     3,,0,1,10/4/18,835,87.39365423,368,49.72338082,183,189,1,a few dead tips,0.5,1,19.76007384,520.9166118,1.01585,1791.45,-27.6,2252.67,9/25/19,1191,113.8394483,480,62.89713825,255,240,NA,,0,1,19.14078631,498.0648591,1.00368,1757.66,-26.95,9/22/20,1554,180,618,89,338,337,NA,,0,1,18.21531936,497.4752708,0.8068,1212.32,-26.85,0.205438895,NA,1.442417008,4.692727088,9.107429042,23.96365959,0.031579121,NA,0.174560736,0.485276311,0.849188443,2.1138882,0.26092036,NA,1.723321786,5.430356785,10.2991463,26.93201651,0.07707272,NA,0.497656222,1.525698213,2.892902927,7.155549291,0.128366175,NA,0.944760787,3.167028875,6.214526115,16.8081103
39,OR,FX,28,105,106,ALRU,LN,NA,NA,6/21/16,0,4,33,NA,11,9,2,,0,1,5/10/17,323,8,59,NA,17,13,NA,,0,0,10/16/17,482,19.7,153,3.8,92,69,1     2     3,,0,1,10/4/18,835,38.28733472,246,15.67486523,153,200,1,,0,1,29.85613307,519.7243306,0.36906,7.56,-24.7,NA,9/25/19,1191,61.43158797,364,26.4488185,304,285,NA,,0,1,29.1463416,493.5403609,0.37005,10.26,-24.13,9/22/20,1554,85,459,55,410,410,NA,,0,1,30.63069053,509.8328631,0.367,1.92,-24.35,0.002658655,0.014363316,0.476967125,1.407889469,4.576174065,11.78006899,0.001092509,0.005380146,0.042752294,0.197112387,0.584774077,1.234100804,0.003835233,0.019200598,0.489138775,1.35801868,3.90624457,9.687034336,0.001265684,0.008067664,0.173249129,1.104171474,4.272456069,10.33979254,0.001392972,0.006295652,0.303717995,0.303717995,0.303717995,1.440276448
40,OR,FX,28,106,105,PSME,LN,NA,NA,6/21/16,0,33.5,139,NA,90,75,2,Bushy,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,64.1,275,23.7,185,185,1     2     3,,0,1,10/4/18,835,100.7410884,390,51.5471716,263,227,1,,0,1,15.51859859,511.9380258,0.52147,425.83,-27.49,530.7,9/25/19,1191,111.4899099,494,81.9291157,290,310,NA,,0,1,16.26634901,493.6120869,0.50049,368.18,-26.9,9/22/20,1554,166,666,107,338,442,NA,,0,1,14.44091421,490.5023188,0.46946,282.94,-27,0.468537616,NA,2.543761075,6.833366506,9.792199728,23.45100829,0.066605612,NA,0.26949454,0.666115485,0.852430272,1.894928401,0.603266752,NA,3.059078077,7.982117111,11.09556938,26.03463286,0.155446624,NA,0.782199758,2.060583091,2.987800086,6.98167395,0.313090992,NA,1.761561317,4.772783415,6.804399642,16.46933434
41,OR,FX,29,107,108,ALRU,HN,NA,NA,6/21/16,0,4,35,NA,10,9,3,,0,1,5/10/17,323,7.7,60,NA,16,8,NA,,0,0,10/16/17,482,16.6,140,NA,75,64,1     2     3,,0,1,10/4/18,835,37.40943999,250,14.35788285,160,176,1,,0,1,31.50318987,517.4235085,0.59035,615.28,-24.85,NA,9/25/19,1191,55.19855071,366,29.09982818,300,380,NA,,0,1,28.48615685,498.9263701,0.66517,821.37,-24.76,9/22/20,1554,90,494,67,468,407,NA,,0,1,29.3857008,510.6912049,0.57849,582.64,-25.23,0.002708102,0.012851879,0.485765943,1.432210481,4.206283071,14.70586894,0.001092509,0.004927377,0.028836046,0.186871849,0.457215304,1.407488574,0.003813958,0.016764372,0.494061791,1.362124073,3.456091624,11.82035477,0.00131513,0.007058692,0.113660671,1.060105209,3.834177799,12.51473053,0.001392972,0.005793187,0.372105273,0.372105273,0.372105273,2.191138408
