Counter,Location,Experiment,Site,PID,Paired_PID,Species,Treatment,Lat_Deg,Lon_Deg,Date_01,Days_01,Diam_mm_01,Height_cm_01,DBH_01,Canopy_length_cm_01,Canopy_width_cm_01,Ground_cover_percent_01,Notes_01,Dead_01,Use_growth_01,Date_02,Days_02,Diam_mm_02,Height_cm_02,DBH_02,Canopy_length_cm_02,Canopy_width_cm_02,Ground_cover_percent_02,Notes_02,Dead_02,Use_growth_02,Date_03,Days_03,Diam_mm_03,Height_cm_03,DBH_03,Canopy_length_cm_03,Canopy_width_cm_03,Ground_cover_percent_03,Notes_03,Dead_03,Use_growth_03,Date_04,Days_04,Diam_mm_04,Height_cm_04,DBH_04,Canopy_length_cm_04,Canopy_width_cm_04,Ground_cover_percent_04,Notes_04,Dead_04,Use_growth_04,foliar_N_mg_g_04,foliar_C_mg_g_04,foliar_15N_AP_04,foliar_d15N_04,foliar_d13C_04,disk_d15N_04,Date_05,Days_05,Diam_mm_05,Height_cm_05,DBH_05,Canopy_length_cm_05,Canopy_width_cm_05,Ground_cover_percent_05,Notes_05,Dead_05,Use_growth_05,foliar_N_mg_g_05,foliar_C_mg_g_05,foliar_15N_AP_05,foliar_d15N_05,foliar_d13C_05,Date_06,Days_06,Diam_mm_06,Height_cm_06,DBH_06,Canopy_length_cm_06,Canopy_width_cm_06,Ground_cover_percent_06,Notes_06,Dead_06,Use_growth_06,foliar_N_mg_g_06,foliar_C_mg_g_06,foliar_15N_AP_06,foliar_d15N_06,foliar_d13C_06,AGB_est_kg_01,AGB_est_kg_02,AGB_est_kg_03,AGB_est_kg_04,AGB_est_kg_05,AGB_est_kg_06,BGB_est_kg_01,BGB_est_kg_02,BGB_est_kg_03,BGB_est_kg_04,BGB_est_kg_05,BGB_est_kg_06,Biomass_est_kg_01,Biomass_est_kg_02,Biomass_est_kg_03,Biomass_est_kg_04,Biomass_est_kg_05,Biomass_est_kg_06,MainStem_est_kg_01,MainStem_est_kg_02,MainStem_est_kg_03,MainStem_est_kg_04,MainStem_est_kg_05,MainStem_est_kg_06,Leaves_est_kg_01,Leaves_est_kg_02,Leaves_est_kg_03,Leaves_est_kg_04,Leaves_est_kg_05,Leaves_est_kg_06
42,OR,FX,29,108,107,PSME,HN,NA,NA,6/21/16,0,24,125,NA,67,58,3,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,55.8,260,16.9,151,139,1     2     3,,0,1,10/4/18,835,79.68567751,368,44.37315179,205,184,1,burnt tips,0.5,1,17.85779059,522.4517022,0.98836,1715.15,-27.86,2480.93,9/25/19,1191,101.2338876,468,64.44998061,240,260,NA,,0,1,16.33125812,496.3423209,0.99709,1739.38,-27.26,9/22/20,1554,152,564,97,339,337,NA,,0,1,15.66486282,495.9622799,0.77066,1112.47,-27.53,0.235264637,NA,1.785426856,4.159044287,7.552804044,17.73889974,0.034204649,NA,0.198861356,0.414658995,0.687127194,1.545495024,0.299677587,NA,2.131120359,4.794015794,8.524411021,20.07723493,0.084686793,NA,0.586618956,1.352728028,2.41022119,5.250535285,0.150577844,NA,1.198807901,2.80631626,5.142582854,12.48836445
43,OR,FX,30,109,110,ALRU,MN,NA,NA,6/21/16,0,9,46,NA,21,18,2,Bugs,0,1,5/10/17,323,12.3,70,NA,21,20,NA,"2 stems, very unequal",0,0,10/16/17,482,19.7,151,2.5,85,97,1     2     3,,0,1,10/4/18,835,51.70954941,236,14.73429673,156,185,1,"drought, split at bottom",0.5,1,26.28038191,518.9611539,0.45919,254.74,-26.8,NA,9/25/19,1191,66.02726709,296,24.94153163,210,220,NA,basal diam below split,0,1,23.06010216,495.7655935,0.59284,622.12,-25.04,9/22/20,1554,85,353,57,232,229,NA,,0,1,20.1777635,505.0933649,0.64367,762.1,-26.24,0.016569819,0.037639646,0.447676534,1.957878287,3.706365856,7.869710371,0.007054153,0.014470011,0.042752294,0.393459322,0.690320462,1.234100804,0.025394178,0.051822595,0.462326689,2.149072638,3.788965365,7.76875345,0.008434804,0.021585548,0.179578683,1.689780436,3.438268005,6.31580444,0.008135014,0.016054098,0.268097851,0.268097851,0.268097851,1.553905931
44,OR,FX,30,110,109,PSME,MN,NA,NA,6/21/16,0,21,118,NA,65,63,3,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,31,187,9.8,142,107,1     2     3,,0,1,10/4/18,835,69.51309229,310,36.59955737,199,188,1,"burnt tips, .2 leaders",0.5,1,19.31472539,521.294634,0.68447,874.58,-27.18,1604.31,9/25/19,1191,91.19950658,396,59.04828533,230,260,NA,,0,1,17.21531703,493.7870982,0.76626,1100.29,-26.6,9/22/20,1554,130,519,85,333,335,NA,,0,1,17.38576735,494.3732831,0.65554,794.81,-26.77,0.188640611,NA,0.578918296,3.108776045,5.903668816,13.35486073,0.026869329,NA,0.064789851,0.318441867,0.557733996,1.153989788,0.241412131,NA,0.707591477,3.676207467,6.834364823,15.20160783,0.067400722,NA,0.191968275,0.973049057,1.814657988,3.93749312,0.121239889,NA,0.386950022,2.135726989,4.089010828,9.417367609
45,OR,FX,31,111,112,ALRU,HN,NA,NA,6/21/16,0,9.5,37,NA,24,17,3,,0,1,5/10/17,323,10.4,50,NA,16,14,NA,,0,0,10/16/17,482,15.3,100,NA,62,57,1     2     3,,0,1,10/4/18,835,35.22769933,190,7.789685488,152,156,1.5,,0,1,27.31103719,513.4867393,0.45805,251.61,-26.08,NA,9/25/19,1191,45.19823005,268,16.89970414,220,230,NA,,0,1,28.4818832,498.456849,0.48329,320.93,-24.87,9/22/20,1554,100,376,42,229,333,NA,,0,1,22.08140804,508.0789742,0.45799,251.44,-26.28,0.016697805,0.021546422,0.184156097,0.8239868,1.845885226,10.25647175,0.007988245,0.009837025,0.023904375,0.162749983,0.288713034,1.79344105,0.027933487,0.032242249,0.208218739,0.919789903,1.7642644,10.24134184,0.007547035,0.010403397,0.066961996,0.706792699,1.728691125,9.444646091,0.00915077,0.011143025,0.117194101,0.117194101,0.117194101,0.811825657
46,OR,FX,31,112,111,PSME,HN,NA,NA,6/21/16,0,21,110,NA,48,53,3,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,41.5,194,7.3,110,110,1     2     3,,0,1,10/4/18,835,69.5129844,288,26.52497691,177,153,1.5,,0,1,18.46759511,520.2349568,0.8998,1469.64,-26.56,3187.68,9/25/19,1191,91.35212094,388,46.24391852,220,210,NA,,0,1,17.08911516,493.7484017,1.03419,1842.37,-26.09,9/22/20,1554,132,501,73,228,228,NA,,0,1,15.32791447,492.6064036,0.76615,1100.01,-26.61,0.163753867,NA,0.869399207,2.787235648,5.511082757,11.21675405,0.025446624,NA,0.107246514,0.306191142,0.543879024,1.095069594,0.210766156,NA,1.069491467,3.322847308,6.369705855,12.64570066,0.060770858,NA,0.29013705,0.888626013,1.743311907,3.623068864,0.102983009,NA,0.579262157,1.898609635,3.767770851,7.593685182
47,OR,FX,32,113,114,ALRU,PHN,NA,NA,6/21/16,0,4,34,NA,13,11,3,,0,1,5/10/17,323,7.5,46,NA,19,13,NA,,0,0,10/16/17,482,14.2,105,NA,70,58,1     2     3,,0,1,10/4/18,835,33.80763227,196,8.554928404,167,155,2,,0,1,30.40036601,516.7403824,0.55713,523.86,-25.38,NA,9/25/19,1191,42.29952718,256,18.2252572,210,220,NA,,0,1,24.39554676,502.474804,0.61488,682.82,-24.42,9/22/20,1554,66,374,35,226,227,NA,,0,1,26.2123457,510.3895142,0.53502,463.07,-25.25,0.002795665,0.011292014,0.201847509,0.832507569,1.595971919,4.983829199,0.001092509,0.004637971,0.020134938,0.148054307,0.247889873,0.689664955,0.004035731,0.01654439,0.219121151,0.894750033,1.541268505,4.315043779,0.001402693,0.005821289,0.064244796,0.694904857,1.458369207,4.432864919,0.001392972,0.005470725,0.137602712,0.137602712,0.137602712,0.55096428
48,OR,FX,32,114,113,PSME,PHN,NA,NA,6/21/16,0,29.5,144,NA,81,76,2,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,58,242,22.6,155,134,1     2     3,,0,1,10/4/18,835,94.78891022,374,47.53152217,205,203,2,cones,0,1,20.98356604,518.6759421,0.85004,1331.92,-26.76,1530.45,9/25/19,1191,111.996875,486,67.43330038,280,290,NA,,0,1,20.96543698,493.55136,0.90875,1494.45,-26.91,9/22/20,1554,175,632,95,337,335,NA,,0,1,18.33679433,496.6575748,0.76345,1092.56,-26.69,0.383096884,NA,1.829888453,5.594665761,9.55130267,23.12948018,0.052641434,NA,0.211525825,0.573079206,0.849260901,2.012083285,0.484336375,NA,2.221918932,6.513800845,10.83461986,25.83636727,0.132504517,NA,0.584306864,1.764004922,2.93752918,6.99698143,0.250592368,NA,1.245581589,3.830660839,6.61377349,16.13249875
49,OR,FX,33,115,116,ALRU,PHN,NA,NA,6/21/16,0,5.5,34,NA,15,14,3,"Abit healthier, both are viable.",0,1,5/10/17,323,9.2,47,NA,19,13,NA,,0,0,10/16/17,482,17.2,118,NA,74,65,1     2     3,,0,1,10/4/18,835,35.89027723,196,8.8252762,141,128,1,drought stressed,0.5,1,32.33828903,522.7570408,0.45034,230.45,-25.06,NA,9/25/19,1191,52.62932643,274,19.8839131,220,220,NA,,0,1,27.36416918,504.6155313,0.54424,488.43,-25.77,9/22/20,1554,73,368,36,300,229,NA,,0,1,25.47004653,516.6142316,0.43555,189.86,-26.46,0.00530396,0.016781058,0.266995677,0.877175086,2.400194183,6.038152267,0.002272591,0.007419918,0.031289782,0.169876684,0.409742557,0.86962033,0.008174943,0.025268062,0.292126837,0.95967378,2.388619805,5.468736643,0.002518383,0.008247488,0.101399721,0.711579129,2.234598227,5.453181858,0.002785577,0.00853357,0.165595956,0.165595956,0.165595956,0.584970409
50,OR,FX,33,116,115,PSME,PHN,NA,NA,6/21/16,0,21.5,107,NA,59,56,3,"3 leaders, small but healthy",0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,43.6,197,11.7,110,107,1     2     3,2 stems,0,1,10/4/18,835,78.71085313,288,29.90676345,153,163,1,"cones, 2 stems at 0.5m",0,1,23.61044785,522.7808825,0.8237,1259.06,-27.49,2344.72,9/25/19,1191,95.46798521,382,43.20094675,230,250,NA,dbh avg of 2 stems,0,1,20.23006695,497.9297148,0.87171,1391.87,-26.79,9/22/20,1554,140,510,127,344,332,NA,,0,1,21.08970921,496.8613221,0.6984,912.99,-27.07,0.177688726,NA,0.938468953,3.305139711,6.170747453,14.94054314,0.02717059,NA,0.117070144,0.379639055,0.600939083,1.319497963,0.231873985,NA,1.15382935,3.96444209,7.207266929,17.1436638,0.063047863,NA,0.313874438,1.048358474,1.872016765,4.317523061,0.114640863,NA,0.624594515,2.256781237,4.298730688,10.62302008
51,OR,FX,34,117,118,ALRU,PHN,NA,NA,6/21/16,0,5.5,38,NA,17,16,2,,0,1,5/10/17,323,13.5,72,NA,35,20,NA,,0,0,10/16/17,482,33.5,192,8.2,107,108,1     2     3,,0,1,10/4/18,835,65.71123648,332,30.7747039,247,266,1,,0,1,27.17905886,518.9737988,0.66473,820.16,-26.81,NA,9/25/19,1191,90.27739917,412,47.13517476,310,340,NA,,0,1,18.82585311,490.4974705,0.62808,719.16,-25.44,9/22/20,1554,112,466,69,441,441,NA,,0,1,21.17983382,505.7617084,0.48303,320.22,-27.64,0.00574954,0.048640327,1.608205903,5.144326112,10.35050707,19.13703031,0.002272591,0.017924819,0.144974014,0.682744604,1.417486383,2.327493936,0.008588476,0.068393714,1.667364293,4.866675799,9.333284807,17.11878153,0.002963963,0.028981104,0.570757493,4.106877702,9.313058659,16.8044965,0.002785577,0.019659223,1.037448411,1.037448411,1.037448411,2.332533812
52,OR,FX,34,118,117,PSME,PHN,NA,NA,6/21/16,0,21.5,108,NA,79,68,2,Scrawny compared to other PSME,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,47.9,206,11.1,166,135,1     2     3,,0,1,10/4/18,835,83.84972868,304,33.65849818,172,204,1,,0,1,21.36970636,516.7397034,1.01543,1790.27,-27.07,2192.48,9/25/19,1191,107.4999535,414,56.69490277,298,240,NA,,0,1,19.29715098,493.2120999,1.00418,1759.06,-26.53,9/22/20,1554,154,556,79,339,336,NA,,0,1,19.60384448,494.1866345,0.8239,1259.62,-26.77,0.199921225,NA,1.291623908,4.055330502,8.113777499,17.97168005,0.028564523,NA,0.148708519,0.442853235,0.767402642,1.579564754,0.262776297,NA,1.602954624,4.864566801,9.442748142,20.40908496,0.066715424,NA,0.396174693,1.238365083,2.411783118,5.285176958,0.133205801,NA,0.895449215,2.816965419,5.70199438,12.68650309
53,OR,FX,36,119,120,ALRU,LN,NA,NA,6/21/16,0,7,35,NA,17,13,3,,0,1,5/10/17,323,8.1,38,NA,21,8,NA,"last year's leader dead, recovering well",0,0,10/16/17,482,13.6,129,NA,91,50,1     2     3,,0,1,10/4/18,835,25.19649976,198,7.284792379,144,146,2,"unopened buds, sickly",0.5,1,27.89508805,515.008883,0.3719,15.34,-26.48,NA,9/25/19,1191,33.45295204,266,14.19859148,210,210,NA,alder a bit sickly,0.5,1,28.68677612,499.7277464,0.3771,29.6,-25.16,9/22/20,1554,48,351,24,332,334,NA,,0,1,25.95380021,506.6853904,0.36911,7.69,-26.93,0.008573272,0.011697211,0.157496981,0.501532445,1.112217331,3.163028572,0.003957424,0.005536084,0.018231676,0.0752956,0.144506152,0.331544595,0.013608553,0.018420242,0.161921491,0.485068024,0.957329521,2.540496666,0.003865242,0.005229042,0.076567228,0.420602693,1.031287579,2.915990505,0.00470803,0.006468169,0.080929752,0.080929752,0.080929752,0.247038067
54,OR,FX,36,120,119,PSME,LN,NA,NA,6/21/16,0,35,120,NA,95,90,2,Bushy.,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,56.2,255,18.3,158,150,1     2     3,,0,1,10/4/18,835,87.20410541,362,48.4243286,210,228,2,0.5m split stem,0,1,12.70960006,507.2033559,0.47402,295.46,-27.29,1347.5,9/25/19,1191,107.8305152,464,74.24984848,280,280,NA,,0,1,14.03581861,490.8054482,0.51343,403.71,-27.08,9/22/20,1554,148,541,98,337,336,NA,,0,1,12.26777688,482.3650139,0.48182,316.87,-27.24,0.494511356,NA,1.840348178,5.01490012,8.748634039,16.67473478,0.072661917,NA,0.203479861,0.498613529,0.78678547,1.465634671,0.660546213,NA,2.212173539,5.86370484,9.981813394,18.98541818,0.15034346,NA,0.590449916,1.551041143,2.674855207,4.888067139,0.344167896,NA,1.249898261,3.463858977,6.073778833,11.78666765
55,OR,FX,37,121,122,ALRU,MN,NA,NA,6/21/16,0,2.5,17,NA,7,5,2,,0,1,5/10/17,323,5.7,30,NA,11,14,NA,,0,0,10/16/17,482,16.1,112,NA,76,70,1     2     3,,0,1,10/4/18,835,44.43165763,242,14.70958871,159,155,1,,0,1,30.293414,509.2358941,0.50315,375.47,-26.33,NA,9/25/19,1191,63.94841671,350,29.19571886,266,240,NA,,0,1,17.52560987,486.7959314,0.51364,404.3,-24.58,9/22/20,1554,75,389,39,334,229,NA,,0,1,16.85100034,500.420003,0.49804,361.43,-27.45,0.000751455,0.005227912,0.463021667,1.68993745,4.49720346,6.864468963,0.000370637,0.002467171,0.026877361,0.277574709,0.641350795,0.925396839,0.001181968,0.008330682,0.486607608,1.72516313,4.019659804,6.037568781,0.00025057,0.002217177,0.088304713,1.315220496,4.122486506,6.170982264,0.000500885,0.003010736,0.374716954,0.374716954,0.374716954,0.693486699
56,OR,FX,37,122,121,PSME,MN,NA,NA,6/21/16,0,24,104,NA,58,77,3,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,51.3,232,13.8,135,115,1     2     3,,0,1,10/4/18,835,71.09898452,316,31.80558442,179,172,1,,0,1,16.63659098,521.3193701,0.89067,1444.37,-27.51,1338.46,9/25/19,1191,88.55252678,416,49.94276724,250,240,NA,,0,1,15.04048599,488.9098456,0.91032,1498.78,-27.09,9/22/20,1554,131,535,71,336,333,NA,,0,1,13.45386247,490.4561558,0.76215,1088.96,-27,0.223462046,NA,1.388525657,3.100342338,5.770231733,13.70845642,0.034102187,NA,0.164051407,0.325848819,0.531547618,1.173926313,0.29743649,NA,1.677086953,3.642097045,6.603783983,15.52420391,0.074233357,NA,0.462117736,1.000068579,1.811361604,4.079040328,0.149228689,NA,0.926407921,2.100273759,3.958870129,9.629416094
57,OR,FX,38,123,124,ALRU,PHN,NA,NA,6/21/16,0,7,38,NA,13,12,2,More bushy & branching the Green ALRU,0,1,5/10/17,323,9.5,54,NA,23,14,NA,,0,0,10/16/17,482,24.6,162,5,105,87,1     2     3,,0,1,10/4/18,835,62.55497582,336,28.45499956,217,201,1,Browse,0.5,1,23.91996306,512.1013234,0.75947,1081.54,-27.39,NA,9/25/19,1191,88.96313843,466,53.34941424,320,330,NA,,0,1,23.82502662,495.5779534,0.71623,962.17,-25.48,9/22/20,1554,131,563,74,447,442,NA,,0,1,20.57411827,503.1263434,0.59109,617.3,-26.5,0.008609424,0.019722244,1.630758167,4.889353535,11.63934975,28.87675017,0.003957424,0.007988245,0.071258693,0.609662363,1.370472501,3.337421705,0.013119775,0.028593801,1.663732282,4.554869983,9.60689084,23.78132654,0.003901394,0.010571474,0.2808245,3.539419869,10.28941609,26.17016675,0.00470803,0.00915077,1.349933666,1.349933666,1.349933666,2.706583421
58,OR,FX,38,124,123,PSME,PHN,NA,NA,6/21/16,0,27,132,NA,85,85,2,Bushy,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,58.7,255,16.5,135,130,1     2     3,,0,1,10/4/18,835,85.78459069,380,55.79015863,187,207,1,,0,1,17.90950874,518.9846441,0.9189,1522.58,-27.31,1626,9/25/19,1191,98.64714897,498,77.58911006,290,310,NA,,0,1,17.22389817,493.1008628,0.89257,1449.65,-26.55,9/22/20,1554,150,599,105,339,400,NA,,0,1,18.48236649,495.4902527,0.71993,972.4,-26.61,0.333177648,NA,1.833385996,4.755657503,8.141505408,18.63866882,0.045209932,NA,0.213542183,0.476262314,0.684442953,1.54549548,0.428054094,NA,2.195881386,5.475434433,9.141621781,20.92561995,0.110934884,NA,0.608954153,1.542797954,2.533623121,5.505642962,0.222242764,NA,1.224431843,3.212859548,5.607882288,13.13302585
59,OR,FX,43,125,126,ALRU,LN,NA,NA,6/21/16,0,5.5,31,NA,18,11,3,Large leaves,0,1,5/10/17,323,9.2,49,NA,21,12,NA,,0,0,10/16/17,482,24.1,141,NA,89,75,1     2     3,,0,1,10/4/18,835,45.75624548,250,18.43442974,167,168,1,,0,1,20.02902281,518.2057534,0.37756,30.84,-25.7,NA,9/25/19,1191,54.33323108,300,34.9380881,210,190,NA,,0,1,21.36099716,501.2631538,0.3797,36.71,-26.5,9/22/20,1554,87,393,47,226,228,NA,,0,1,18.67482163,498.8613975,0.3721,15.89,-24.51,0.00508175,0.017238504,0.770962971,2.010337253,3.027191725,8.284656682,0.002272591,0.007419918,0.067971414,0.296977114,0.440897697,1.301911272,0.008076291,0.025617106,0.823919701,2.02822071,2.871292213,7.642582629,0.002296173,0.008704934,0.222068642,1.461442925,2.478297396,7.253523347,0.002785577,0.00853357,0.548894328,0.548894328,0.548894328,1.031133335
60,OR,FX,43,126,125,PSME,LN,NA,NA,6/21/16,0,24.5,108,NA,87,71,3,2 leaders; short & bushy,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,63,232,12.7,169,136,1     2     3,,0,1,10/4/18,835,98.67349492,370,37.01861694,207,195,1,,0,1,15.41990769,509.685584,0.46066,258.77,-27.13,435.68,9/25/19,1191,113.7946396,510,75.42731601,240,270,NA,,0,1,15.70460936,486.6921234,0.50524,381.23,-26.29,9/22/20,1554,180,594,95,400,336,NA,,0,1,17.18430793,489.4139226,0.46596,273.33,-26.45,0.252698469,NA,2.091140867,5.880299051,9.492074089,24.54790896,0.036661029,NA,0.24708914,0.613561648,0.858859659,2.142281906,0.335795541,NA,2.579183761,6.873929857,10.62038528,27.89224813,0.081266747,NA,0.641116658,1.844578919,3.053167555,7.053361808,0.171431722,NA,1.450024209,4.035720132,6.438906534,17.49454715
61,OR,FX,46,127,128,ALRU,MN,NA,NA,6/21/16,0,3,39,NA,21,11,3,Bushy,0,1,5/10/17,323,8,54,NA,21,14,NA,,0,0,10/16/17,482,19.3,152,5.5,99,88,1     2     3,,0,1,10/4/18,835,44.89499972,288,21.12906056,163,206,1,nipped buds,0.5,1,31.24532492,522.4517022,0.51324,403.21,-26.77,NA,9/25/19,1191,67.83696338,428,43.30144339,350,295,NA,,0,1,27.44397789,498.9965922,0.52011,422.09,-26.56,9/22/20,1554,101,569,67,429,376,NA,,0,1,26.98203629,508.2902767,0.45727,249.47,-26.56,0.001884078,0.014149243,1.043079038,2.563793268,6.971684603,18.95785927,0.000563723,0.005380146,0.040782037,0.284277472,0.734615055,1.834958581,0.002459065,0.019780413,1.054943525,2.389039208,5.571708409,14.25651462,0.001139258,0.007853591,0.176837857,1.697552087,6.105443422,16.76672086,0.000744821,0.006295652,0.866241181,0.866241181,0.866241181,2.191138408
62,OR,FX,46,128,127,PSME,MN,NA,NA,6/21/16,0,12.5,78,NA,35,30,2,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,27.9,160,3.8,89,75,1     2     3,,0,1,10/4/18,835,55.50786881,247,19.40481384,130,114,1,,0,1,20.76869126,519.6008795,0.84675,1322.82,-27.54,1195.17,9/25/19,1191,69.06904878,328,37.08339521,178,186,NA,,0,1,18.31879423,496.5142616,0.88918,1440.26,-27.56,9/22/20,1554,107,479,60,241,257,NA,,0,1,15.76867582,493.3852416,0.71951,971.22,-27.27,0.05153402,NA,0.37733549,1.595328767,3.069045661,8.296217709,0.008848345,NA,0.048540052,0.18932927,0.312715796,0.760329994,0.067872946,NA,0.465024306,1.909388674,3.577174666,9.351416834,0.020442891,NA,0.134499471,0.539935445,0.996612093,2.651316069,0.031091129,NA,0.242836019,1.055393322,2.072433568,5.64490164
63,OR,FX,47,129,130,ALRU,LN,NA,NA,6/21/16,0,4.5,37,NA,10,11,3,Avg. growth form; Burnt leader.,0,1,5/10/17,323,8.3,56,NA,16,11,NA,,0,0,10/16/17,482,16.1,135,NA,81,69,1     2     3,,0,1,10/4/18,835,36.18753653,256,15.68833962,192,191,1,,0,1,30.74213036,529.8221861,0.36821,5.23,-25.7,NA,9/25/19,1191,60.77956482,388,30.119834,310,280,NA,,0,1,31.5569317,501.0435082,0.37345,19.59,-24.35,9/22/20,1554,88,459,49,445,385,NA,,0,1,29.14889882,507.4286615,0.36865,6.42,-24.73,0.003547108,0.014607627,0.507978464,1.485101686,4.880485611,12.10961969,0.001432438,0.005855537,0.026877361,0.173130208,0.570597093,1.336587059,0.005024804,0.020000207,0.517794702,1.381233333,3.974589221,10.00877266,0.00174716,0.00778685,0.107595719,1.084718941,4.480102866,10.98296287,0.001799948,0.006820777,0.400382746,0.400382746,0.400382746,1.126656813
64,OR,FX,47,130,129,PSME,LN,NA,NA,6/21/16,0,20.5,117,NA,77,77,3,,0,1,5/10/17,323,NA,NA,NA,NA,NA,NA,NA,0,0,10/16/17,482,46.4,215,9.6,125,110,1     2     3,,0,1,10/4/18,835,62.99836188,296,37.60051063,185,185,1,,0,1,17.86234457,518.6802883,0.44914,227.15,-28.21,494.86,9/25/19,1191,92.7078659,418,57.73647028,290,255,NA,,0,1,17.11726501,494.5749193,0.51388,404.96,-27.57,9/22/20,1554,146,563,75,338,369,NA,DBH 1 high above whorl,0,1,15.89029167,492.3429715,0.46978,283.83,-27.99,0.197171662,NA,1.116191612,2.561356303,6.528175938,17.02217409,0.026675439,NA,0.134221376,0.263144369,0.589981893,1.450112733,0.254302895,NA,1.357265615,3.032351561,7.520442989,19.26336467,0.067161158,NA,0.37316375,0.809738165,1.980584971,5.000282401,0.130010505,NA,0.743027862,1.751618138,4.547590967,12.02189169