Counter,Location,Experiment,Site,Block,PID,Paired_PID,Species,Treatment,Lat_Deg,Lon_Deg,Date_01,Days_01,Diam_mm_01,Height_cm_01,DBH_01,Canopy_length_cm_01,Canopy_width_cm_01,Ground_cover_percent_01,Notes_01,Dead_01,Use_growth_01,Date_02,Days_02,Diam_mm_02,Height_cm_02,DBH_02,Canopy_length_cm_02,Canopy_width_cm_02,Ground_cover_percent_02,Notes_02,Dead_02,Use_growth_02,Date_03,Days_03,Diam_mm_03,Height_cm_03,DBH_03,Canopy_length_cm_03,Canopy_width_cm_03,Ground_cover_percent_03,Notes_03,Dead_03,Use_growth_03,Date_03_5,Days_03_5,foliar_N_mg_g_03_5,foliar_C_mg_g_03_5,Date_04,Days_04,Diam_mm_04,Height_cm_04,DBH_04,Canopy_length_cm_04,Canopy_width_cm_04,Ground_cover_percent_04,Notes_04,Dead_04,Use_growth_04,foliar_N_mg_g_04,foliar_C_mg_g_04,foliar_15N_AP_04,foliar_d15N_04,foliar_d13C_04,disk_d15N_04,Date_05,Days_05,Diam_mm_05,Height_cm_05,DBH_05,Canopy_length_cm_05,Canopy_width_cm_05,Ground_cover_percent_05,Notes_05,Dead_05,Use_growth_05,Date_06,Days_06,Diam_mm_06,Height_cm_06,DBH_06,Canopy_length_cm_06,Canopy_width_cm_06,Ground_cover_percent_06,Notes_06,Dead_06,Use_growth_06,foliar_N_mg_g_06,foliar_C_mg_g_06,foliar_15N_AP_06,foliar_d15N_06,foliar_d13C_06,Aboveground_harvest_date_06,Harvest_notes_06,Main_stem_g_dry_06,Twigs_g_dry_06,Leaves_g_dry_06,Secondary_stems_g_dry_06,Fruit_g_dry_06,Dead_g_dry_06,Aboveground_mass_g_dry_06,Aboveground_mass_g_wet_06,Root_g_dry_06,Use_allometry_06,Allometry_use_notes_06,AGB_est_kg_01,AGB_est_kg_02,AGB_est_kg_03,AGB_est_kg_04,AGB_est_kg_05,AGB_est_kg_06
49,HI,FX,Volcano,1,244,NA,DOVI,MN,NA,NA,3/18/16,0,1.63,4,NA,NA,NA,NA,,0,1,7/10/16,114,4.3,21.59,NA,NA,NA,NA,,0,1,6/15/17,454,47,117,NA,138,157,100,fence off,0,1,1/16/18,669,17.7,492.1,6/20/18,824,94,275,NA,280,320,NA,,0,1,15.35252104,500.2155888,0.54328,485.8,-27.66,2077.15,1/15/19,1033,91,290,NA,332,380,NA,,0,1,7/18/19,1217,123.95,325,NA,419,380,NA,,0,1,18.64722785,498.5675527,0.50094,369.4,-26.64,7/18/19,Aboveground wet weight 39.8 kg,NA,NA,NA,NA,NA,NA,20619.35319,39800,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.83E-05,0.000903176,0.968539908,8.368448106,10.16683078,17.94755981
50,HI,FX,Volcano,2,256,NA,DOVI,MN,NA,NA,3/18/16,0,1.05,4,NA,NA,NA,NA,,0,1,7/10/16,114,2.1,10.16,NA,NA,NA,NA,,0,1,6/15/17,454,24.5,86,NA,79,83,100,,0,1,1/16/18,669,15.7,487.5,6/20/18,824,51.3,185,NA,164,173,NA,,0,1,16.99151623,503.0900355,0.70493,931,-27.52,2916.05,1/15/19,1033,56,202,NA,190,212,NA,,0,1,7/18/19,1217,65.85,211,NA,233,242,NA,,0,1,19.26658049,494.2667308,0.59234,620.75,-25.76,7/18/19,Aboveground wet weight 6.2 kg,NA,NA,NA,NA,NA,NA,3314.74253,6200,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",7.12E-06,8.61E-05,0.185445024,1.648649424,2.366670804,3.583083369
51,HI,FX,Volcano,3,268,NA,DOVI,MN,NA,NA,3/18/16,0,0.88,3,NA,NA,NA,NA,,0,1,7/10/16,114,1.4,6.35,NA,NA,NA,NA,,0,1,6/15/17,454,33,168,NA,106,97,100,"Main stem broken day after fence removal, height 150 cm after stem broken",0.5,1,1/16/18,669,19.5,460.7,6/20/18,824,78.3,310,NA,207,210,NA,,0,1,20.80062955,480.5001637,0.69026,890.5,-27.47,1722.94,1/15/19,1033,97,380,NA,330,290,NA,,0,1,7/18/19,1217,132.95,355,NA,339,325,NA,,0,1,20.12552959,466.7992792,0.51321,403.13,-27.39,7/18/19,Aboveground wet weight 31.66 kg,NA,NA,NA,NA,NA,NA,16465.86955,31660,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",3.58E-06,2.17E-05,0.509365914,4.7286294,10.92224872,16.52931241
52,HI,FX,Volcano,4,280,NA,DOVI,MN,NA,NA,3/18/16,0,1.59,4,NA,NA,NA,NA,,0,1,7/10/16,114,2.7,20.32,NA,NA,NA,NA,,0,1,6/15/17,454,32,179,NA,226,249,100,,0,1,1/16/18,669,15.7,482.9,6/20/18,824,53,270,NA,320,330,NA,,0,1,21.88618203,492.5037502,0.70997,944.9,-27.93,1780.28,1/15/19,1033,64,283,NA,360,330,NA,,0,1,7/18/19,1217,66.55,290,NA,347,410,NA,,0,1,26.32100967,496.5344857,0.55514,518.4,-26.67,7/18/19,Aboveground wet weight 14.8 kg,NA,NA,NA,NA,NA,NA,7796.94873,14800,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.74E-05,0.000311182,1.388060306,4.642853697,6.389272564,7.547797779
53,HI,FX,Volcano,5,292,NA,DOVI,MN,NA,NA,1/12/17,0,0.8,3.81,NA,NA,NA,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,154,7,60,NA,20,18,100,,0,0,1/16/18,369,16.6,491.6,6/20/18,524,13.7,145,NA,52,52,NA,,0,0,17.00379869,509.337124,1.31103,2613.35,-24.08,1165.07,1/15/19,733,16,144,NA,35,38,NA,"almost surely dead, but fertilized; no green at all; We took last green leaf; took measurements, but now dead",1,0,7/18/19,917,NA,NA,NA,NA,NA,NA,dead (no plant?),1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,3.77E-06,NA,0.006202475,0.075474642,0.059416194,NA
54,HI,FX,Volcano,6,304,NA,DOVI,MN,NA,NA,1/12/17,0,0.6,3.302,NA,NA,NA,NA,filled with soil to avoid future flooding 6/28/2016,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,154,6.5,53,NA,39,24,100,,0,1,1/16/18,369,17,492.8,6/20/18,524,31.5,192,NA,125,144,NA,,0,1,24.87684118,479.0274413,0.83494,1290.15,-24.82,950.1,1/15/19,733,53,240,NA,185,233,NA,,0,1,7/18/19,917,51.45,300,NA,240,260,NA,"Diameter decreased, but height and canopy area increased",0,1,17.53204438,486.571221,0.59536,629.06,-25.95,7/18/19,Aboveground wet weight 5.62 kg,NA,NA,NA,NA,NA,NA,3009.65237,5620,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.74E-06,NA,0.009276206,0.725533885,2.555094866,3.499082388
55,HI,FX,Volcano,7,316,NA,DOVI,MN,NA,NA,3/18/16,0,1.03,4,NA,NA,NA,NA,,0,1,7/10/16,114,1,4.445,NA,NA,NA,NA,,0,1,6/15/17,454,13,80,NA,63,53,100,,0,1,1/16/18,669,18.1,490.9,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,17.4,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,6.83E-06,7.18E-06,0.056595097,NA,NA,NA
56,HI,FX,Volcano,8,328,NA,DOVI,MN,NA,NA,5/26/16,0,NA,NA,NA,NA,NA,NA,,0,0,7/10/16,45,1.5,6.35,NA,NA,NA,NA,no diameter growth,0,0,6/15/17,385,1.5,13,NA,5,4,100,,0,0,1/16/18,600,25.8,476.5,6/20/18,755,6.4,50,NA,26,25,NA,,0,0,22.28418723,506.2928505,3.66774,9356,-28.37,3160.99,1/15/19,964,11,94,NA,44,46,NA,,0,0,7/18/19,1148,13.6,122,NA,49,51,NA,,0,0,25.15022144,493.4216977,0.90978,1497.31,-28.97,7/18/19,Aboveground wet weight 0.12 kg,NA,NA,NA,NA,NA,NA,68.58578,120,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",NA,2.52E-05,7.47E-05,0.007099641,0.038061206,0.064519808
57,HI,FX,Volcano,1,250,NA,DOVI,PHN,NA,NA,3/18/16,0,0.98,4,NA,NA,NA,NA,,0,1,7/10/16,114,1.9,5.715,NA,NA,NA,NA,,0,1,6/15/17,454,18.5,82,NA,73,66,100,,0,1,1/16/18,669,22.9,496.6,6/20/18,824,51.5,183,NA,197,183,NA,,0,1,22.66636301,494.8392768,1.02559,1818.5,-25.3,3431.74,1/15/19,1033,53,220,NA,275,265,NA,,0,1,7/18/19,1217,70.35,250,NA,320,345,NA,,0,1,18.67600788,476.7858192,0.61235,675.83,-24.13,7/18/19,Aboveground wet weight 26.82 kg,NA,NA,NA,NA,NA,NA,13987.88194,26820,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",6.14E-06,3.74E-05,0.057093458,2.791808252,5.946886252,14.44561294
58,HI,FX,Volcano,2,262,NA,DOVI,PHN,NA,NA,3/18/16,0,1.3,7,NA,NA,NA,NA,,0,1,7/10/16,114,2.7,13.97,NA,NA,NA,NA,,0,1,6/15/17,454,32.5,134,NA,129,117,100,fence off,0,1,1/16/18,669,21.3,477.7,6/20/18,824,53,215,NA,240,236,NA,,0,1,NA,NA,NA,NA,NA,2064.38,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,51.85,NA,NA,NA,NA,NA,no green,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,2.06E-05,0.000208022,0.519197708,4.77257915,NA,NA
59,HI,FX,Volcano,3,274,NA,DOVI,PHN,NA,NA,3/18/16,0,0.99,4,NA,NA,NA,NA,,0,1,7/10/16,114,4.2,22.225,NA,NA,NA,NA,,0,1,6/15/17,454,28,143,NA,104,101,100,fence off,0,1,1/16/18,669,22.5,479.3,6/20/18,824,56.3,210,NA,204,216,NA,,0,1,21.94135511,490.8646605,1.30878,2607.1,-24.51,2432.38,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,57.85,NA,NA,NA,NA,NA,no green,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,6.28E-06,0.0008858,0.322443284,4.220139969,NA,NA
60,HI,FX,Volcano,4,286,NA,DOVI,PHN,NA,NA,12/14/16,0,1.1,3.81,NA,NA,NA,NA,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,183,14,65,NA,21,20,100,,0,0,1/16/18,398,28.1,490.6,6/20/18,553,12.6,158,NA,108,95,NA,Diameter doesn't increase any more and height tapers off,0,0,26.74551283,496.8956225,1.16324,2201.2,-26.26,1312.21,1/15/19,762,15,178,NA,85,90,NA,,0,0,7/18/19,946,13.8,177,NA,97,79,NA,,0,0,20.88941956,484.0504364,1.14029,2137.34,-23.9,7/18/19,Aboveground wet weight 0.16 kg,NA,NA,NA,NA,NA,NA,91.00355,160,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",7.47E-06,NA,0.004312011,0.09553622,0.109833086,0.09581547
61,HI,FX,Volcano,5,298,NA,DOVI,PHN,NA,NA,3/18/16,0,1.26,4,NA,NA,NA,NA,,0,1,7/10/16,114,2.1,8.89,NA,NA,NA,NA,,0,1,6/15/17,454,21,88,NA,69,68,100,"a lot of clover around tree; October 2017 notes: Not dead, but looks terrible",0.5,1,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1.05E-05,7.46E-05,0.072439273,NA,NA,NA
62,HI,FX,Volcano,6,310,NA,DOVI,PHN,NA,NA,6/28/16,0,NA,NA,NA,NA,NA,NA,filled with soil to avoid future flooding,0,1,7/10/16,12,1.5,3.175,NA,NA,NA,NA,,0,1,6/15/17,352,14,100,NA,65,63,100,,0,1,1/16/18,567,23.9,496.7,6/20/18,722,34.7,184,NA,120,125,NA,,0,1,32.04044287,528.262439,1.0645,1926.6,-22.04,2898.36,1/15/19,931,36,184,NA,62,45,NA,"not totally dead; canopy dimensions are for green; overall stem is 124 cm, 125 cm; mostly dead with some green tufts of leaves",0.5,0,7/18/19,1115,36.9,198,NA,43,100,NA,"Mostly dead branches, two green branches",0,0,18.5153839,495.1303658,0.93321,1562.21,-25.67,7/18/19,Aboveground wet weight 1.44 kg,NA,NA,NA,NA,NA,NA,789.13452,1440,NA,0,Damage and declining growth and small size make it not useful,NA,1.20E-05,0.037618698,0.739341673,0.204221258,0.318418177
63,HI,FX,Volcano,7,322,NA,DOVI,PHN,NA,NA,3/18/16,0,1.6,7,NA,NA,NA,NA,,0,1,7/10/16,114,2.3,12.065,NA,NA,NA,NA,,0,1,6/15/17,454,22,155,NA,72,51,100,,0,1,1/16/18,669,23.5,410.8,6/20/18,824,34.6,242,NA,97,110,NA,,0,1,26.54987859,498.9052279,1.54086,3256.7,-25.84,3621.49,1/15/19,1033,40,255,NA,105,106,NA,"Height plateaus, but diameter still going up",0,1,7/18/19,1217,43.5,252,NA,109,102,NA,"Height plateaus, but diameter still going up",0,1,29.81776815,480.568166,0.68138,866.05,-25.95,7/18/19,Aboveground wet weight 2.02 kg,NA,NA,NA,NA,NA,NA,1100.65763,2020,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",3.21E-05,0.000125887,0.100876885,0.697750783,0.949069096,1.074211069
64,HI,FX,Volcano,8,334,NA,DOVI,PHN,NA,NA,11/10/16,0,1.3,5.588,NA,NA,NA,NA,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,217,5.5,48,NA,26,13,100,,0,1,1/16/18,432,21.8,486.5,6/20/18,587,15.5,112,NA,80,56,NA,,0,1,25.2667167,517.4144419,1.88983,4239.3,-26.47,6811.72,1/15/19,796,23,140,NA,120,112,NA,,0,1,7/18/19,980,30.15,159,NA,135,115,NA,,0,1,19.46408578,516.7519365,0.79481,1179.19,-26.21,7/18/19,Aboveground wet weight 1.04 kg,NA,NA,NA,NA,NA,NA,573.07804,1040,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.61E-05,NA,0.000637945,0.052083592,0.28186654,0.540026508
65,HI,FX,Volcano,1,245,NA,MOFA,HN,NA,NA,10/25/16,0,1.9,2.54,NA,NA,NA,NA,,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,1,0,6/15/17,233,NA,NA,NA,NA,NA,100,dead; October 2017 notes: dead,1,0,1/16/18,448,NA,NA,6/20/18,603,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,812,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,996,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Dead,7.58E-06,NA,NA,NA,NA,NA
66,HI,FX,Volcano,2,257,NA,MOFA,HN,NA,NA,3/18/16,0,1.11,5,NA,NA,NA,NA,,0,1,7/10/16,114,1.4,6.35,NA,NA,NA,NA,,0,1,6/15/17,454,2,6,NA,0.5,0.5,100,dead,1,0,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,4.80E-06,1.08E-05,6.27E-07,NA,NA,NA
67,HI,FX,Volcano,3,269,NA,MOFA,HN,NA,NA,5/26/16,0,3.1,13.97,NA,NA,NA,NA,,0,1,7/10/16,45,3.1,15.24,NA,NA,NA,NA,,0,1,6/15/17,385,16.5,80,NA,44,42,100,,0,1,1/16/18,600,16.4,496.1,6/20/18,755,46,257,NA,130,165,NA,,0,1,20.96217155,492.3537752,0.55388,514.9,-26.45,NA,1/15/19,964,70,403,NA,195,205,NA,,0,1,7/18/19,1148,96.4,500,NA,266,317,NA,,0,1,15.42974611,472.0947486,0.45437,241.51,-27.74,7/18/19,Aboveground wet weight 52.4 kg,NA,NA,NA,NA,NA,NA,24544.0624,52400,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.4674217*wet^1.000192; This came from regressing log(dry) on log(wet) from the MF trees where we had both; the R^2 was 0.9983, so not worrying about error propagation; did this because we only had wet mass",0.000165688,0.000183112,0.055012938,2.558195969,10.02672185,24.81804975
68,HI,FX,Volcano,4,281,NA,MOFA,HN,NA,NA,1/12/17,0,1,3.81,NA,NA,NA,NA,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,154,7,35,NA,14,9,100,,0,1,1/16/18,369,17,500.2,6/20/18,524,20.6,104,NA,57,83,NA,,0,1,14.13838104,496.4920341,1.22909,2384.69,-28.45,NA,1/15/19,733,31,173,NA,110,112,NA,,0,1,7/18/19,917,38.9,227,NA,140,146,NA,,0,1,11.18724289,473.8784888,0.78456,1150.86,-29.53,7/18/19,Average wet:dry ratio for MOFA used for main stem dry weight,612.7,433.7,510.9,0,NA,NA,1557.299049,3785,NA,1,,2.76E-06,NA,0.001485739,0.145554387,0.700624262,1.597755032
69,HI,FX,Volcano,5,293,NA,MOFA,HN,NA,NA,3/18/16,0,2.77,11,NA,NA,NA,NA,,0,1,7/10/16,114,3,12.7,NA,NA,NA,NA,,0,1,6/15/17,454,19,95,NA,67,67,100,,0,1,1/16/18,669,15.7,498.1,6/20/18,824,68.7,300,NA,170,217,NA,,0,1,18.94912384,498.0860501,0.61591,685.64,-29.14,NA,1/15/19,1033,78.76547467,395,NA,225,230,NA,"entered in databook as DV-HN-5 instead of MF-HN-5, but MF-HN-5 is the only one missing in the databook and DV-HN-5 is dead; size measurements fit between the surrounding time points; diam is geometric mean of 94 and 66 mm",0,1,7/18/19,1217,105.1,485,NA,377,494,NA,"two foliar samples were listed as MF-HN-5 (B and C), but they weren't close and there was a missing sample for LN. Based on the expected d15N from treatment, the expected change in d15N from the previous time point, and the expected %N by treatment and tree, we determined which was which",0,1,18.88211627,477.2143693,0.48263,319.11,-27.32,7/18/19,,16477.9,5190.3,8640.8,0,NA,NA,30308.8915,61316,NA,1,,9.72E-05,0.00013772,0.110247674,7.148728115,12.73785355,30.25090702
70,HI,FX,Volcano,6,305,NA,MOFA,HN,NA,NA,3/18/16,0,0.93,3,NA,NA,NA,NA,,0,0,7/10/16,114,1.5,3.81,NA,NA,NA,NA,,0,0,6/15/17,454,NA,NA,NA,NA,NA,100,dead,1,0,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1.78E-06,7.02E-06,NA,NA,NA,NA
71,HI,FX,Volcano,7,317,NA,MOFA,HN,NA,NA,3/18/16,0,1.4,6,NA,NA,NA,NA,,0,1,7/10/16,114,1.9,7.62,NA,NA,NA,NA,,0,1,6/15/17,454,14.5,52,NA,32,31,100,,0,1,1/16/18,669,20.4,504.3,6/20/18,824,33,150,NA,106,116,NA,,0,1,17.44027526,502.5587297,1.09824,2020.35,-26.46,NA,1/15/19,1033,45.46427169,176,NA,155,140,NA,diam is geometric mean of 53 and 39 mm,0,1,7/18/19,1217,60.7,225,NA,179,187,NA,,0,1,17.16435084,478.6823088,0.49268,346.72,-29.07,7/18/19,,1754.1,814.4,1722.2,0,NA,NA,4290.639535,8800,NA,1,,1.01E-05,2.68E-05,0.022136059,0.687847273,1.709116756,4.151060786
72,HI,FX,Volcano,8,329,NA,MOFA,HN,NA,NA,3/18/16,0,1.62,5,NA,NA,NA,NA,,0,0,7/10/16,114,2.9,7.62,NA,NA,NA,NA,,0,0,6/15/17,454,7.5,19,NA,7,6,100,,0,0,1/16/18,669,16.7,497.7,6/20/18,824,9.4,25,NA,14,10,NA,,0,0,16.93892984,500.8308953,2.16413,5016.6,-28.82,NA,1/15/19,1033,12,44,NA,25,24,NA,,0,0,7/18/19,1217,17.3,51,NA,35,38,NA,,0,0,16.22153518,490.0857153,0.5624,538.38,-29.31,7/18/19,Average wet:dry ratio for MOFA used for twig dry weight,10.6,3.4,20.5,0,NA,NA,34.5,NA,NA,1,"No wet mass recorded for twigs or leaves, so don't use for wet:dry conversion (leaving total wet mass NA)",1.14E-05,7.08E-05,0.000593043,0.002061582,0.010540704,0.034439299
